name,구분,구분상세,기초지수,설명
KODEX 중국본토 A50,해외,"해외주식형, 시장대표",FTSE China A50 Index,FTSE China A50 지수는 상하이 증권거래소 및 선전 증권거래소에 상장된 주식중 시가총액기준 상위 50개 종목으로 구성된 지수로서 FTSE(Financial Times Security Exchange)에서 산출 발표합니다.
TIGER 농산물선물Enhanced(H),상품,해외상품,S&P GSCI Agriculture Enhanced Index(ER),"?스탠다드앤푸어스(Standard & Poor's)가 산출하는 S&P GSCI Agriculture Enhanced Select Index Excess Return 지수는 미국의 상품선물 시장(CME, CBOT)에 상장되어 거래되는 밀, 옥수수, 대두, 설탕 등 4종목의 농산물선물 가격 움직임을 나타내는 지수입니다."
KODEX 골드선물(H),상품,해외상품,S&P GSCI Gold Index(TR),스탠다드앤푸어스(Standard&Poor's)가 산출하는 S&P GSCI Gold Total Return 지수는 S&P GSCI Total Return 지수의 귀금속 섹터의 하위 지수 중 하나로 뉴욕상품거래소(COMEX)에 상장되어 거래되는 금선물의 가격을 기준으로 산출되는 지수다
TIGER 미국나스닥100,해외,"해외주식형, 시장대표",NASDAQ 100," NASDAQ OMX Group이 산출하는 The NASDAQ-100 ® 지수는 미국 나스닥시장에 상장된 컴퓨터하드웨어/ 소프트웨어, 통신, 도소매무역, 생명공학 등의 업종대표주 100종목으로 구성되며, 투자회사를 비롯한 금융회사는 편입되지 않습니다."
TIGER 미디어컨텐츠,국내,"국내주식형, 시장테마",WISE 미디어컨텐츠 지수,"와이즈에프엔(WISEfn)이 발표하는 ""와이즈 미디어컨텐츠 지수”는 유가증권시장 및 코스닥시장 상장 종목 중, 미디어컨텐츠 관련 사업을 영위하는 종목을 지수구성 심의위원회의 심의를 통해 최종 편입하며 연 4회 정기변경을 실시합니다."
KODEX 은행,국내,"국내주식형, 섹터",KRX 은행,"한국거래소가 산출하는 KRX Banks지수는 은행업종의 주가흐름을 반영하는 지수로써 국내 은행산업을 대표하는 10개 종목으로 구성되어 있으며 2006.1.2 1,000pt를 기준으로 하여 발표되고 있습니다."
TIGER 원유선물인버스(H),상품,해외파생,S&P GSCI Crude Oil Index ER," S&P Dow Jones Indices가 발표하는 “S&P GSCI Crude Oil Index Excess Return”은 NYMEX에 상장된 WTI 원유 선물가격의 움직임을 나타내는 지수로서, 선물 투자시 발생하는 롤오버(Roll-over) 비용을 반영하여 산출된 지수입니다."
KODEX 인버스,국내,"국내파생, 인버스",코스피 200 선물지수, 한국거래소가 산출하는 F-KOSPI200지수는 한국거래소에 상장되어 거래되는 KOSPI200 주가지수선물의 최근월물의 가격 움직임을 종합적으로 표시하는 지수입니다.
TIGER 여행레저,국내,"국내주식형, 시장테마",WISE 여행레저 지수,"와이즈에프엔(WISEfn)이 발표하는 ""와이즈 여행레저 지수”는 유가증권시장 및 코스닥시장 상장 종목 중, 여행레저 관련 사업을 영위하는 종목을 지수구성 심의위원회의 심의를 통해 최종 편입하며 연 4회 정기변경을 실시합니다."
KODEX 증권,국내,"국내주식형, 섹터",KRX 증권,"한국거래소가 산출하는 KRX Securities 지수는 국내 증권 산업의 주가흐름을 반영하는 지수로써 국내 증권업종을 대표하는 11개 종목으로 구성되어 있으며 2006.1.2 1,000pt를 기준으로 하여 발표되고 있습니다."
KODEX 코스닥 150,국내,"국내주식형, 대표지수",코스닥 150,"코스닥150지수는 코스닥시장 상장종목중 시가총액, 유동성, 업종분포 등을 고려하여 선정한 150종목을 구성종목으로 하여 개별종목의 유동주식수를 감안한 유동시가총액 가중방식으로 산출한 지수입니다."
